,name,f0,type
8187,B3187,-0.4817798928121053,B
8188,B3188,0.17987772104997135,B
8189,B3189,0.4438385148283672,B
8190,B3190,-0.3416542700213179,B
8191,B3191,0.05520948841743989,B
8192,B3192,-0.5957259746167052,B
8193,B3193,0.7711807432987163,B
8194,B3194,0.4761652290019438,B
8195,B3195,0.16208437044757584,B
8196,B3196,0.412651270965283,B
8197,B3197,-0.053584145425539464,B
8198,B3198,-0.7412646007950003,B
8199,B3199,-0.03344789714666052,B
8200,B3200,-0.6099670889986122,B
8201,B3201,0.4647352067943684,B
8202,B3202,0.3213059400910385,B
8203,B3203,-0.9251493536485291,B
8204,B3204,0.20658987666681838,B
8205,B3205,0.8824761415231981,B
8206,B3206,0.019055804836601853,B
8207,B3207,-0.3023662820314743,B
8208,B3208,0.7879634472869026,B
8209,B3209,0.5575262984599498,B
8210,B3210,-0.01945431283199217,B
8211,B3211,-0.06600713519742407,B
8212,B3212,-0.9932132323089562,B
8213,B3213,-0.3200809693633673,B
8214,B3214,-0.4980666827007647,B
8215,B3215,0.7055337700048456,B
8216,B3216,0.21023142610010948,B
8217,B3217,-0.2867096003801475,B
8218,B3218,0.28267433362074534,B
8219,B3219,0.6141408570420395,B
8220,B3220,0.20307557583705105,B
8221,B3221,0.7107696934669965,B
8222,B3222,0.7880366130714829,B
8223,B3223,-0.9740759549752316,B
8224,B3224,-0.16630206458043872,B
8225,B3225,-0.6389512586260861,B
8226,B3226,0.06947262230920526,B
8227,B3227,0.7121883428638323,B
8228,B3228,-0.8857043749797804,B
8229,B3229,-0.4508756602919126,B
8230,B3230,-0.4754029979122343,B
8231,B3231,-0.9461696377882511,B
8232,B3232,-0.34460461723103064,B
8233,B3233,-0.24319707587071293,B
8234,B3234,-0.282001235241637,B
8235,B3235,0.0944741797270674,B
8236,B3236,0.6798893118943319,B
8237,B3237,0.5492843077397347,B
8238,B3238,-0.9950373280557185,B
8239,B3239,-0.0745528582395838,B
8240,B3240,0.10259753607948219,B
8241,B3241,-0.6548673906448803,B
8242,B3242,-0.4204693135445088,B
8243,B3243,0.9688152685717302,B
8244,B3244,0.6729932538234475,B
8245,B3245,-0.33601905737182824,B
8246,B3246,0.0910902065634338,B
8247,B3247,-0.6139225174765077,B
8248,B3248,-0.31212312716136603,B
8249,B3249,0.3796005236484936,B
8250,B3250,-0.6114411631666292,B
8251,B3251,0.6424913570394231,B
8252,B3252,-0.12883443566044717,B
8253,B3253,-0.3053109389386952,B
8254,B3254,0.22935301649541362,B
8255,B3255,0.505242883567635,B
8256,B3256,0.9883689568925056,B
8257,B3257,-0.5918424168400576,B
8258,B3258,0.4961369096809356,B
8259,B3259,0.058615028740783615,B
8260,B3260,0.37577492622956843,B
8261,B3261,-0.8343442615970285,B
8262,B3262,-0.33978901152507013,B
8263,B3263,0.3462803810002759,B
8264,B3264,0.3342686412410125,B
8265,B3265,-0.35885927154813557,B
8266,B3266,0.30987235151075576,B
8267,B3267,-0.18273136771292786,B
8268,B3268,-0.24828107916910103,B
8269,B3269,0.013144327419906343,B
8270,B3270,0.4703169132778886,B
8271,B3271,0.9606814237325114,B
8272,B3272,-0.762518272530397,B
8273,B3273,0.8321080089242083,B
8274,B3274,0.9466132243838346,B
8275,B3275,-0.7366317779425469,B
8276,B3276,0.5775588613303551,B
8277,B3277,0.5923538471646821,B
8278,B3278,-0.8861384229768734,B
8279,B3279,-0.9415416775006002,B
8280,B3280,0.628628997984876,B
8281,B3281,0.6977409878232459,B
8282,B3282,-0.1980498586871393,B
8283,B3283,-0.25424166301897233,B
8284,B3284,0.7969207285422062,B
8285,B3285,0.40191968644273257,B
8286,B3286,-0.3466434152667828,B
8287,B3287,-0.33119797784056093,B
8288,B3288,0.55029173655464,B
8289,B3289,-0.46596108101247236,B
8290,B3290,0.3198402321613829,B
8291,B3291,0.44283713895626,B
8292,B3292,0.36335386699759664,B
8293,B3293,0.9422805076616432,B
8294,B3294,-0.7802967522201776,B
8295,B3295,-0.4121187016763286,B
8296,B3296,-0.68372383134675,B
8297,B3297,-0.6301791639024525,B
8298,B3298,0.7090038014202615,B
8299,B3299,0.13598041644482817,B
8300,B3300,0.10566387381325737,B
8301,B3301,-0.5311962170035776,B
8302,B3302,-0.9287133509793606,B
8303,B3303,-0.3207156361654879,B
8304,B3304,-0.24092576493266815,B
8305,B3305,0.7736459649576095,B
8306,B3306,0.2421267464016148,B
8307,B3307,0.3465436868493994,B
8308,B3308,-0.04928421800934646,B
8309,B3309,-0.7928064884692874,B
8310,B3310,-0.30981270871016586,B
8311,B3311,-0.3104338693638278,B
8312,B3312,0.7413007607112394,B
8313,B3313,0.26625874836377705,B
8314,B3314,-0.6526654004311727,B
8315,B3315,0.9742066975947237,B
8316,B3316,0.4391009000592272,B
8317,B3317,0.22453608701356043,B
8318,B3318,0.9781433521371996,B
8319,B3319,0.6739138931361579,B
8320,B3320,-0.7112360892522118,B
8321,B3321,0.6277701118263572,B
8322,B3322,0.8131185259772704,B
8323,B3323,-0.48543415545800617,B
8324,B3324,-0.2823214005696211,B
8325,B3325,-0.7619466189313688,B
8326,B3326,0.6879255379438012,B
8327,B3327,-0.5996396910311854,B
8328,B3328,-0.6933548816355206,B
8329,B3329,-0.5897543584470224,B
8330,B3330,0.4449279715006942,B
8331,B3331,-0.4984754928714179,B
8332,B3332,0.3118746533165264,B
8333,B3333,-0.9557737632972443,B
8334,B3334,0.9066866831495823,B
8335,B3335,0.12867696682315954,B
8336,B3336,0.2669336766672097,B
8337,B3337,0.5497310155289052,B
8338,B3338,-0.9319838780447771,B
8339,B3339,0.09751103634799874,B
8340,B3340,0.7840146002749275,B
8341,B3341,-0.07287878915382051,B
8342,B3342,-0.4198020170380796,B
8343,B3343,0.22576221275284492,B
8344,B3344,0.7467349777645307,B
8345,B3345,0.8768211783201774,B
8346,B3346,0.1331587372061016,B
8347,B3347,0.35767445025539724,B
8348,B3348,-0.9733392014738198,B
8349,B3349,0.3940718102505931,B
8350,B3350,-0.8625826042625255,B
8351,B3351,0.7038723977187233,B
8352,B3352,0.40010974698450763,B
8353,B3353,-0.9033046401291975,B
8354,B3354,-0.557149306587247,B
8355,B3355,0.8227559762280612,B
8356,B3356,0.6213635486591362,B
8357,B3357,0.484714972826366,B
8358,B3358,-0.05366580843005453,B
8359,B3359,0.962816403175409,B
8360,B3360,-0.4623048303733768,B
8361,B3361,0.3794962036490608,B
8362,B3362,0.5760916287564295,B
8363,B3363,0.6275631005696141,B
8364,B3364,-0.6438785891366345,B
8365,B3365,0.2916838619087787,B
8366,B3366,-0.42824148512127946,B
8367,B3367,-0.7092469494543048,B
8368,B3368,-0.8270392218680935,B
8369,B3369,-0.16730903724228918,B
8370,B3370,0.42682553227658504,B
8371,B3371,-0.7278575182953839,B
8372,B3372,-0.16283326445274415,B
8373,B3373,-0.9875450762241489,B
8374,B3374,-0.7258651639152156,B
8375,B3375,-0.6996156013557697,B
8376,B3376,0.5177471224815557,B
8377,B3377,0.9389242492176932,B
8378,B3378,0.1115287940910068,B
8379,B3379,0.7540020284784108,B
8380,B3380,-0.24877345810950469,B
8381,B3381,0.07114753327320988,B
8382,B3382,0.44604452997848165,B
8383,B3383,0.49210972491975147,B
8384,B3384,-0.8405157062838853,B
8385,B3385,-0.5591737416878038,B
8386,B3386,-0.4727279579885564,B
8387,B3387,-0.18120608757377643,B
8388,B3388,0.20030640980772652,B
8389,B3389,0.29625883783829887,B
8390,B3390,-0.29772441659127247,B
8391,B3391,-0.005977963493732696,B
8392,B3392,-0.9334611940982573,B
8393,B3393,-0.5801889146119132,B
8394,B3394,-0.8642936469523113,B
8395,B3395,0.7566863567679205,B
8396,B3396,-0.8575560302106744,B
8397,B3397,-0.3628455623439448,B
8398,B3398,-0.875905678345533,B
8399,B3399,-0.05816382761700911,B
8400,B3400,-0.29358243390242644,B
8401,B3401,-0.4029939052656766,B
8402,B3402,-0.10503144441769452,B
8403,B3403,0.8618347801668838,B
8404,B3404,-0.2955348484561289,B
8405,B3405,0.2619721633993479,B
8406,B3406,-0.9537196841311877,B
8407,B3407,0.8773489443333242,B
8408,B3408,0.3851155738598664,B
8409,B3409,0.029946188183156863,B
8410,B3410,-0.8670654777528533,B
8411,B3411,0.2569287750830014,B
8412,B3412,0.19676311704742555,B
8413,B3413,-0.871508223658702,B
8414,B3414,-0.4692124217945113,B
8415,B3415,-0.2136673654117225,B
8416,B3416,-0.8335493632761162,B
8417,B3417,-0.8024789063195332,B
8418,B3418,-0.9939539630367182,B
8419,B3419,-0.8315557809373344,B
8420,B3420,0.7416270659279072,B
8421,B3421,0.29662406976554223,B
8422,B3422,0.5250898210310275,B
8423,B3423,-0.6468310813382281,B
8424,B3424,0.14957025886362363,B
8425,B3425,0.8048780512282381,B
8426,B3426,0.7363347789964074,B
8427,B3427,0.6594883759636867,B
8428,B3428,-0.7018170145369584,B
8429,B3429,-0.4821128250158737,B
8430,B3430,0.40299649125446746,B
8431,B3431,0.6918704090884911,B
8432,B3432,-0.5523627435531151,B
8433,B3433,0.7410011725923664,B
8434,B3434,-0.15800929354101312,B
8435,B3435,-0.8172698097793787,B
8436,B3436,0.7235704316152616,B
8437,B3437,-0.9531420062951346,B
8438,B3438,0.38889163889524236,B
8439,B3439,0.40685506520747605,B
8440,B3440,0.6124758008236735,B
8441,B3441,0.4927424761311314,B
8442,B3442,0.8381667717928689,B
8443,B3443,-0.4337584585411931,B
8444,B3444,-0.9240033413454971,B
8445,B3445,0.4338450929467985,B
8446,B3446,0.7990709310556607,B
8447,B3447,0.48679330614151417,B
8448,B3448,-0.015859924149842497,B
8449,B3449,-0.7225080167373032,B
8450,B3450,0.6750289563156782,B
8451,B3451,0.10223322158152182,B
8452,B3452,-0.8019391467506096,B
8453,B3453,-0.08600958092005762,B
8454,B3454,-0.29791596543101395,B
8455,B3455,0.5170952070593382,B
8456,B3456,0.8784584912702373,B
8457,B3457,0.4693015173433184,B
8458,B3458,-0.20142900613574133,B
8459,B3459,-0.8768026294645646,B
8460,B3460,0.017514856400455026,B
8461,B3461,0.6601444968674521,B
8462,B3462,0.06042236734513451,B
8463,B3463,-0.7773995776878984,B
8464,B3464,0.2829861057742953,B
8465,B3465,-0.9045193900646793,B
8466,B3466,-0.9116460812465563,B
8467,B3467,0.5146797711614666,B
8468,B3468,0.8649422894656522,B
8469,B3469,0.6690501626237533,B
8470,B3470,0.49160288275367536,B
8471,B3471,-0.6718157034831236,B
8472,B3472,0.6279142349186089,B
8473,B3473,0.8320032001972537,B
8474,B3474,-0.3463797608968069,B
8475,B3475,0.11990726374872662,B
8476,B3476,0.49168712489352817,B
8477,B3477,0.45833307082111685,B
8478,B3478,-0.12690707447579297,B
8479,B3479,0.9781651003183285,B
8480,B3480,0.9683084290523614,B
8481,B3481,-0.4126073955644949,B
8482,B3482,-0.36431072054019475,B
8483,B3483,0.30922181108084357,B
8484,B3484,-0.846219064637243,B
8485,B3485,0.4943165344145417,B
8486,B3486,-0.8906665582536386,B
8487,B3487,0.4827924456981787,B
8488,B3488,-0.7122473124798803,B
8489,B3489,-0.9625556304466132,B
8490,B3490,-0.10776161602463019,B
8491,B3491,0.13548013631084732,B
8492,B3492,0.4732957911667921,B
8493,B3493,0.7393292882235669,B
8494,B3494,-0.011494939570290352,B
8495,B3495,-0.1331553806499517,B
8496,B3496,0.9248333626257632,B
8497,B3497,0.9753809558080393,B
8498,B3498,-0.46360251243825745,B
8499,B3499,0.3760887947520821,B
8500,B3500,-0.49383252565137337,B
8501,B3501,0.6739941949862711,B
8502,B3502,0.864503976434243,B
8503,B3503,0.06688976675392322,B
8504,B3504,-0.4446525862490365,B
8505,B3505,0.2437286357799715,B
8506,B3506,0.05672494090518532,B
8507,B3507,0.0679059834155471,B
8508,B3508,0.43994868651261987,B
8509,B3509,-0.9937261196687397,B
8510,B3510,-0.8447363752128085,B
8511,B3511,0.11757368462928164,B
8512,B3512,0.20101698232212928,B
8513,B3513,0.0075795241973679595,B
8514,B3514,0.23663710995747622,B
8515,B3515,-0.46711624971288823,B
8516,B3516,0.3052600755193555,B
8517,B3517,0.4547260630968748,B
8518,B3518,0.109690865968604,B
8519,B3519,0.9257983584329643,B
8520,B3520,-0.047954142298148206,B
8521,B3521,0.07935445318862389,B
8522,B3522,0.9242127794210029,B
8523,B3523,0.46565702077453763,B
8524,B3524,-0.9706873750027374,B
8525,B3525,-0.8996152478890409,B
8526,B3526,-0.577121411651627,B
8527,B3527,-0.5341209215360256,B
8528,B3528,-0.9412830853238223,B
8529,B3529,-0.5081116169343203,B
8530,B3530,-0.7409692620803932,B
8531,B3531,0.18138024488719906,B
8532,B3532,-0.5234934608669983,B
8533,B3533,0.8965100377440649,B
8534,B3534,0.8392904529188294,B
8535,B3535,0.39541256844973427,B
8536,B3536,0.9236603727739527,B
8537,B3537,0.500091277480635,B
8538,B3538,-0.8871283955980409,B
8539,B3539,0.9779377582107669,B
8540,B3540,0.7752280350802598,B
8541,B3541,0.9825030315464633,B
8542,B3542,0.27497449182576994,B
8543,B3543,0.5054194805628072,B
8544,B3544,-0.6517127673557304,B
8545,B3545,0.6520657499689753,B
8546,B3546,-0.39702520314278655,B
8547,B3547,-0.33902665476816374,B
8548,B3548,0.931689194252233,B
8549,B3549,-0.2034837621425245,B
8550,B3550,0.5103682496530453,B
8551,B3551,-0.7031836566116743,B
8552,B3552,-0.066896772747852,B
8553,B3553,-0.2294264924459979,B
8554,B3554,0.7294454710463185,B
8555,B3555,0.02482380490752334,B
8556,B3556,-0.7293073348328196,B
8557,B3557,0.26336979548073036,B
8558,B3558,0.5213718150592646,B
8559,B3559,-0.2746522827343496,B
8560,B3560,0.8107594267221518,B
8561,B3561,-0.08347797796320977,B
8562,B3562,-0.8249929156778892,B
8563,B3563,0.1581292409020587,B
8564,B3564,0.7233488440290816,B
8565,B3565,0.4764864455694704,B
8566,B3566,0.8386437857441871,B
8567,B3567,0.9580852870232193,B
8568,B3568,-0.23328363476492497,B
8569,B3569,0.2893205541357238,B
8570,B3570,-0.2153745637438278,B
8571,B3571,-0.605375773938506,B
8572,B3572,0.5830459261269041,B
8573,B3573,-0.36126479495897823,B
8574,B3574,-0.5540949789604721,B
8575,B3575,-0.7538532077577742,B
8576,B3576,0.9645935854147061,B
8577,B3577,-0.19348656126789687,B
8578,B3578,-0.7783378237537639,B
8579,B3579,0.8157448802738856,B
8580,B3580,-0.38710915512650734,B
8581,B3581,0.27676917301041093,B
8582,B3582,0.16144084739375786,B
8583,B3583,0.09827460117409204,B
8584,B3584,-0.15546693999562855,B
8585,B3585,0.750083215560039,B
8586,B3586,-0.6174631107851765,B
8587,B3587,-0.6214711912330972,B
8588,B3588,-0.04848461993578157,B
8589,B3589,-0.7530452245526695,B
8590,B3590,-0.07545067131348726,B
8591,B3591,-0.7159315157330328,B
8592,B3592,0.7000085333306867,B
8593,B3593,0.787100680149792,B
8594,B3594,0.09730276809742877,B
8595,B3595,-0.7163510354291236,B
8596,B3596,0.6207497839464775,B
8597,B3597,-0.212297635145958,B
8598,B3598,0.2947146878963549,B
8599,B3599,0.18696023014064544,B
8600,B3600,-0.41357579199224026,B
8601,B3601,0.7712257972894745,B
8602,B3602,-0.28443044898657655,B
8603,B3603,0.7400147183846439,B
8604,B3604,0.5446073884814979,B
8605,B3605,0.569563725209292,B
8606,B3606,-0.441299608801766,B
8607,B3607,0.2343342850880481,B
8608,B3608,0.10552766184233864,B
8609,B3609,-0.8119174318445974,B
8610,B3610,0.7551396268007398,B
8611,B3611,0.2760921252536084,B
8612,B3612,0.8664755377403124,B
8613,B3613,-0.853422035826112,B
8614,B3614,0.31713010691705423,B
8615,B3615,-0.2799923862681739,B
8616,B3616,-0.40985257065645353,B
8617,B3617,-0.083694705180279,B
8618,B3618,0.7512287002992919,B
8619,B3619,0.8943759208408484,B
8620,B3620,0.024428075007577155,B
8621,B3621,-0.6730819854933088,B
8622,B3622,0.2141982735622725,B
8623,B3623,0.8268809521626079,B
8624,B3624,-0.5853716301175971,B
8625,B3625,0.7775390949228844,B
8626,B3626,-0.2941397946523403,B
8627,B3627,0.6053939873155807,B
8628,B3628,0.4626065158702968,B
8629,B3629,0.6420630893112895,B
8630,B3630,0.5710206700034233,B
8631,B3631,-0.9623476011189174,B
8632,B3632,0.7931108176291066,B
8633,B3633,-0.5164339688068025,B
8634,B3634,-0.411488920124254,B
8635,B3635,-0.6747569961635527,B
8636,B3636,0.6679509416649929,B
8637,B3637,0.06191058169454444,B
8638,B3638,-0.6621744369999039,B
8639,B3639,0.1674375340689489,B
8640,B3640,0.8536941276387304,B
8641,B3641,0.41303763285000694,B
8642,B3642,0.13801941194654366,B
8643,B3643,-0.820165113611516,B
8644,B3644,0.5136200620778877,B
8645,B3645,0.6632226352621269,B
8646,B3646,0.9375506216037517,B
8647,B3647,0.3604140617298812,B
8648,B3648,-0.0599045571121124,B
8649,B3649,0.15406842970496637,B
8650,B3650,0.04113669021750388,B
8651,B3651,-0.998764207691667,B
8652,B3652,0.9959104084192738,B
8653,B3653,0.6391908558164789,B
8654,B3654,-0.5916210966686177,B
8655,B3655,0.24341672863352892,B
8656,B3656,-0.9669908636824438,B
8657,B3657,0.5786759067910052,B
8658,B3658,0.4955436138483469,B
8659,B3659,-0.7995344944073381,B
8660,B3660,0.481454877230558,B
8661,B3661,0.18509028110318537,B
8662,B3662,0.7035908253887153,B
8663,B3663,-0.13147045826337544,B
8664,B3664,0.30428212160534174,B
8665,B3665,-0.9300947166122084,B
8666,B3666,0.4223446448337529,B
8667,B3667,0.5562676899021479,B
8668,B3668,-0.2684782992175996,B
8669,B3669,-0.01766188975296412,B
8670,B3670,0.9986651777708959,B
8671,B3671,0.654008743877218,B
8672,B3672,-0.09788217797351195,B
8673,B3673,0.4365018451775562,B
8674,B3674,-0.01028181279786966,B
8675,B3675,-0.33988874169714167,B
8676,B3676,-0.3123756848475243,B
8677,B3677,-0.7982174406579827,B
8678,B3678,-0.9870836913244183,B
8679,B3679,-0.9313852611069455,B
8680,B3680,-0.06643433706324364,B
8681,B3681,0.16497561627087975,B
8682,B3682,-0.9202030579907463,B
8683,B3683,0.9965881658549613,B
8684,B3684,-0.6534867560943458,B
8685,B3685,-0.7441444491801408,B
8686,B3686,0.42517523256941736,B
8687,B3687,0.688769304939604,B
8688,B3688,-0.6889160134193446,B
8689,B3689,0.8612965417281697,B
8690,B3690,-0.760468732804559,B
8691,B3691,-0.6998040084471373,B
8692,B3692,-0.5320357327286558,B
8693,B3693,0.004823981022609836,B
8694,B3694,-0.3874816115711208,B
8695,B3695,-0.8867533816703472,B
8696,B3696,-0.9905689461786247,B
8697,B3697,0.6778347935879898,B
8698,B3698,0.8652246494571203,B
8699,B3699,-0.19086196950696865,B
8700,B3700,-0.923322459136364,B
8701,B3701,-0.1289736467673801,B
8702,B3702,-0.2673041298037402,B
8703,B3703,0.9967429132916277,B
8704,B3704,-0.24710673219263368,B
8705,B3705,-0.4927159985897671,B
8706,B3706,-0.7853548364508824,B
8707,B3707,0.28306677195781216,B
8708,B3708,0.6341956971003859,B
8709,B3709,-0.9726150908380033,B
8710,B3710,-0.6447939561732534,B
8711,B3711,0.4451079005532119,B
8712,B3712,-0.10179711181952888,B
8713,B3713,-0.5833731404190841,B
8714,B3714,-0.9012767258527046,B
8715,B3715,0.7075521686810775,B
8716,B3716,0.8235794737287812,B
8717,B3717,0.11022027091260478,B
8718,B3718,-0.4062046781816582,B
8719,B3719,-0.01698586198759111,B
8720,B3720,0.1131685849895594,B
8721,B3721,-0.0061544348569611,B
8722,B3722,-0.7473851659554827,B
8723,B3723,0.9006446525707879,B
8724,B3724,0.5413368976001793,B
8725,B3725,-0.9429860008583191,B
8726,B3726,-0.2834564523093477,B
8727,B3727,0.7351758081466477,B
8728,B3728,-0.06770990026040047,B
8729,B3729,0.7561857387940021,B
8730,B3730,-0.47101269656196965,B
8731,B3731,0.37003999975448676,B
8732,B3732,0.1469782348845352,B
8733,B3733,0.042129994702397866,B
8734,B3734,0.5415976542778878,B
8735,B3735,-0.4203616091232196,B
8736,B3736,-0.10438954195971317,B
8737,B3737,-0.1709264369773138,B
8738,B3738,0.8859373049029529,B
8739,B3739,0.026127928015345914,B
8740,B3740,0.5523894568124532,B
8741,B3741,0.48146264790269044,B
8742,B3742,-0.6105205871101276,B
8743,B3743,0.4936590505045715,B
8744,B3744,0.22669725508630534,B
8745,B3745,-0.12363879688721213,B
8746,B3746,-0.7249737097498048,B
8747,B3747,0.15325437477466952,B
8748,B3748,-0.7779090761721714,B
8749,B3749,-0.563486756831413,B
8750,B3750,-0.9455909756835745,B
8751,B3751,0.3199384803610501,B
8752,B3752,-0.30481353585368076,B
8753,B3753,0.44383751461981436,B
8754,B3754,-0.05888244208200977,B
8755,B3755,0.8623632184690628,B
8756,B3756,-0.2664396538670444,B
8757,B3757,-0.5777938424619327,B
8758,B3758,0.5236775885387837,B
8759,B3759,-0.6257255971002935,B
8760,B3760,-0.6055489312159437,B
8761,B3761,-0.10607825631031331,B
8762,B3762,-0.8689302410748398,B
8763,B3763,0.6456212654318418,B
8764,B3764,0.18049109256974538,B
8765,B3765,-0.1318820585664633,B
8766,B3766,-0.3073018047973075,B
8767,B3767,-0.3547896558133823,B
8768,B3768,-0.01958114806754563,B
8769,B3769,-0.5829472116048398,B
8770,B3770,0.649226202798262,B
8771,B3771,0.9231687848656929,B
8772,B3772,0.3559719077736536,B
8773,B3773,-0.22393607525128822,B
8774,B3774,0.3423003281140615,B
8775,B3775,0.5429214506332323,B
8776,B3776,-0.9674445938662148,B
8777,B3777,0.2984879551924746,B
8778,B3778,-0.969348782589122,B
8779,B3779,0.04705607332462991,B
8780,B3780,0.7560871785402254,B
8781,B3781,-0.6290832903087034,B
8782,B3782,0.19760955034603556,B
8783,B3783,0.18610524924065275,B
8784,B3784,-0.2456853870096678,B
8785,B3785,-0.47668574850442846,B
8786,B3786,0.3724687741264594,B
8787,B3787,0.7209525982263008,B
8788,B3788,-0.6166009370972743,B
8789,B3789,-0.24959544916503096,B
8790,B3790,-0.7476387515152332,B
8791,B3791,-0.18643217905157128,B
8792,B3792,-0.2536317476616532,B
8793,B3793,-0.6327882918357695,B
8794,B3794,0.25785175186340226,B
8795,B3795,-0.06872077429392709,B
8796,B3796,0.9996298833459312,B
8797,B3797,0.12376112577366127,B
8798,B3798,-0.9342634988315115,B
8799,B3799,0.5880865059609213,B
8800,B3800,0.007719364613278934,B
8801,B3801,0.39883607035604673,B
8802,B3802,-0.764799098170845,B
8803,B3803,-0.5984227259219137,B
8804,B3804,-0.5906403686019923,B
8805,B3805,-0.27060072212678077,B
8806,B3806,-0.5690276627530237,B
8807,B3807,-0.42112682521660405,B
8808,B3808,0.39128173403714905,B
8809,B3809,0.02706315021219985,B
8810,B3810,-0.8681203298199018,B
8811,B3811,0.5944295443883809,B
8812,B3812,0.34615371926849714,B
8813,B3813,-0.9275558946613229,B
8814,B3814,-0.016276355187099023,B
8815,B3815,0.07902292519909793,B
8816,B3816,-0.3418756476725491,B
8817,B3817,-0.9024319578776123,B
8818,B3818,0.9795221998254513,B
8819,B3819,0.1560081722575648,B
8820,B3820,-0.01965122551333942,B
8821,B3821,0.2547294993353315,B
8822,B3822,0.7780539214950839,B
8823,B3823,0.21027488140160377,B
8824,B3824,-0.6940308657378629,B
8825,B3825,0.2320289226534673,B
8826,B3826,0.7865503852143532,B
8827,B3827,0.4195074089317148,B
8828,B3828,-0.11022086704722689,B
8829,B3829,0.48523477896626255,B
8830,B3830,0.18838830254094252,B
8831,B3831,-0.527436918898879,B
8832,B3832,-0.8535967300743406,B
8833,B3833,0.9691751071881594,B
8834,B3834,-0.18031911878302198,B
8835,B3835,0.8380487437202278,B
8836,B3836,0.5353549856191202,B
8837,B3837,0.4180568434963834,B
8838,B3838,0.4904894492588203,B
8839,B3839,-0.02032618976943934,B
8840,B3840,0.0589867674667488,B
8841,B3841,-0.9912209715275317,B
8842,B3842,0.9234864714678255,B
8843,B3843,-0.2217358805811429,B
8844,B3844,-0.038448414130316744,B
8845,B3845,-0.0715357491854387,B
8846,B3846,0.694561600286894,B
8847,B3847,0.22980577691937754,B
8848,B3848,-0.1747869432438769,B
8849,B3849,-0.9276452302351035,B
8850,B3850,0.6611880380205819,B
8851,B3851,-0.4078568462593768,B
8852,B3852,0.007957605696876202,B
8853,B3853,0.7866021166332724,B
8854,B3854,0.28853377232487065,B
8855,B3855,0.20182217414523573,B
8856,B3856,0.9079640984080231,B
8857,B3857,-0.9123075026411065,B
8858,B3858,-0.8962728702273486,B
8859,B3859,-0.585925801271544,B
8860,B3860,-0.26421828013836324,B
8861,B3861,-0.151422851097764,B
8862,B3862,-0.07180750585293771,B
8863,B3863,0.7394746554955236,B
8864,B3864,-0.9828249238282429,B
8865,B3865,-0.8580291740619181,B
8866,B3866,-0.3006385128424951,B
8867,B3867,0.05759921197971374,B
8868,B3868,-0.4362169656775965,B
8869,B3869,0.2874825106243353,B
8870,B3870,0.9068154046436174,B
8871,B3871,-0.1895009404846355,B
8872,B3872,-0.19346028301413276,B
8873,B3873,-0.9890050042308522,B
8874,B3874,-0.6304478149789647,B
8875,B3875,0.624325788015464,B
8876,B3876,-0.3460608876952975,B
8877,B3877,0.1167273546019878,B
8878,B3878,-0.5848599776426089,B
8879,B3879,0.4845737287394405,B
8880,B3880,-0.19304512710578825,B
8881,B3881,0.8515674010550094,B
8882,B3882,-0.4522841161278648,B
8883,B3883,-0.5235075790510428,B
8884,B3884,0.6061021884581441,B
8885,B3885,0.9169411335786144,B
8886,B3886,0.7793123903782782,B
8887,B3887,-0.3717227516092698,B
8888,B3888,-0.9394984170425524,B
8889,B3889,0.18591736595056663,B
8890,B3890,0.6912705467472686,B
8891,B3891,-0.09431847298838347,B
8892,B3892,-0.9958019719175113,B
8893,B3893,-0.9194999374914437,B
8894,B3894,0.1883295150263995,B
8895,B3895,0.6638751758612518,B
8896,B3896,-0.3137286322612254,B
8897,B3897,0.7354724139509357,B
8898,B3898,0.03831505052305473,B
8899,B3899,0.4187814620081203,B
8900,B3900,-0.5998087715398943,B
8901,B3901,-0.8916010389036628,B
8902,B3902,0.8421338764530006,B
8903,B3903,-0.9001725731830275,B
8904,B3904,-0.8747255189493799,B
8905,B3905,0.5155565835624867,B
8906,B3906,0.6499519564510303,B
8907,B3907,0.3728532868750858,B
8908,B3908,0.5699918887617053,B
8909,B3909,-0.06080513436640511,B
8910,B3910,-0.883191514292831,B
8911,B3911,-0.791393149087021,B
8912,B3912,-0.461369771529778,B
8913,B3913,-0.17922415844987594,B
8914,B3914,-0.807128703507646,B
8915,B3915,0.6103206661086942,B
8916,B3916,0.33032526522524797,B
8917,B3917,0.41181275454691035,B
8918,B3918,0.8937471754199584,B
8919,B3919,-0.5170601985711454,B
8920,B3920,-0.7970460259112182,B
8921,B3921,-0.9205789438934371,B
8922,B3922,-0.42821578472210553,B
8923,B3923,-0.3755788719609383,B
8924,B3924,-0.42757340294821855,B
8925,B3925,0.982346370636175,B
8926,B3926,-0.7462641973112696,B
8927,B3927,0.6365116716758754,B
8928,B3928,-0.05074385791562874,B
8929,B3929,-0.029244007866949362,B
8930,B3930,0.41457957802054035,B
8931,B3931,-0.09854874750167153,B
8932,B3932,0.6380865217507801,B
8933,B3933,-0.10993291757335699,B
8934,B3934,-0.9051705495131208,B
8935,B3935,-0.8068889052188917,B
8936,B3936,0.5871541244636251,B
8937,B3937,0.25381485101959567,B
8938,B3938,-0.8598292236559875,B
8939,B3939,-0.3286553294281196,B
8940,B3940,-0.37243061936197885,B
8941,B3941,-0.966505593806029,B
8942,B3942,-0.9598821139943201,B
8943,B3943,-0.23723048787875278,B
8944,B3944,0.41927376052663634,B
8945,B3945,-0.5521854316997576,B
